sku,name,description,short_description,price,special_price,weight,status,visibility,tax_class_id,qty,is_in_stock,categories,image,small_image,thumbnail,meta_title,meta_description,ean,manufacturer,color,size
1140631845,"Feutre mangaka pochette de 8 pieces noir ""kuretake"" ref: cnm/8vbk","Ensemble des fineliners Zig Mangaka composé de 6 fineliners 0.03/0,005/0,1/0,3/0,5/0,8 mm de couleurs : noir et Fine Brush Black &Medium Brush Black . Pointe fine résistante à l''usure, pour produire des travaux très détaillés. Encre pigmentée à base d’eau résistante à la lumière. Idéale pour les artistes Manga, les graphistes, les artistes urbains ou même les travaux de loisirs créatifs.",,4650.0,,100.0,1,4,2,100,1,,,,,,,,,,
1140631846,"Pinceaux watercolor system pochette de 4 pieces brush2o ""kuretake"" ref: wsbr/4v","Également appelé pinceau à réservoir, il est parfait pour peindre en studio ou en déplacement. La conception de filtration unique maintient un débit d''eau constant jusqu''à la pointe de la brosse. Remplissez simplement le baril d''eau et la brosse à eau est prête à être utilisée ! Fini les dégâts avec un BrusH2O en main. Fonctionne à merveille avec nos aquarelles Gansai Tambi.",,4850.0,,30.0,1,4,2,100,1,,,,,,,,,,
1140631847,"Pinceaux watercolor system pochette de 4 pieces brush2o long ""kuretake"" ref: wsbr-l/4v","Également appelé pinceau à réservoir, il est parfait pour peindre en studio ou en déplacement. La conception de filtration unique maintient un débit d''eau constant jusqu''à la pointe de la brosse. Remplissez simplement le baril d''eau et la brosse à eau est prête à être utilisée ! Fini les dégâts avec un BrusH2O en main. Fonctionne à merveille avec nos aquarelles Gansai Tambi.",,5200.0,,30.0,1,4,2,100,1,,,,,,,,,,
1140631848,"Feutre memory system metallic pochette de 6 couleur ""kuretake"" ref: ms-8000/6v","Les couleurs ZIG Writer Metallic sont parfaites pour éclaircir les projets sur papier foncé. Marqueurs à double pointe sans acide, de qualité archive, imperméables et sans danger pour les photos.",,3900.0,,84.0,1,4,2,100,1,,,,,,,,,,
1140631849,"Marqueurs brush et pointe fine le plume noir ""uchida"" ref: 1950_01","Marqueur Le Plume double tête : pointe fine et brush pen. Idéal pour le manga, la bande dessinée, le dessin de mode et les croquis. Encre pigmentée à base d’eau résistante à la lumière, sans acide et non toxique.",,550.0,,15.0,1,4,2,100,1,,,,,,,,,,
1140631850,"Marqueurs brush et pointe fine le plume bleu ""uchida"" ref: 1950","Marqueur Le Plume double tête : pointe fine et brush pen. Idéal pour le manga, la bande dessinée, le dessin de mode et les croquis. Encre pigmentée à base d’eau résistante à la lumière, sans acide et non toxique.",,550.0,,15.0,1,4,2,100,1,,,,,,,,,,
1140631851,"Marqueurs brush et pointe fine le plume rouge ""uchida"" ref: 1950_02","Marqueur Le Plume double tête : pointe fine et brush pen. Idéal pour le manga, la bande dessinée, le dessin de mode et les croquis. Encre pigmentée à base d’eau résistante à la lumière, sans acide et non toxique.",,550.0,,15.0,1,4,2,100,1,,,,,,,,,,
1140631852,"Marqueurs brush et pointe fine le plume vert ""uchida"" ref: 1950_03","Marqueur Le Plume double tête : pointe fine et brush pen. Idéal pour le manga, la bande dessinée, le dessin de mode et les croquis. Encre pigmentée à base d’eau résistante à la lumière, sans acide et non toxique.",,550.0,,15.0,1,4,2,100,1,,,,,,,,,,
1140631853,"Feutre calligraphie noir ""uchida"" ref: 1960_03","Feutre de calligraphie latine (tête droite), double tête : 2 mm et 3.5 mm. Encre pigmentée permanente à base d’eau, résistante à la lumière, sans acides et non toxique.",,570.0,,15.0,1,4,2,100,1,,,,,,,,,,
1140631854,"Feutre calligraphie bleu ""uchida"" ref: 1960_02","Feutre de calligraphie latine (tête droite), double tête : 2 mm et 3.5 mm. Encre pigmentée permanente à base d’eau, résistante à la lumière, sans acides et non toxique.",,570.0,,15.0,1,4,2,100,1,,,,,,,,,,
1140631855,"Feutre calligraphie vert ""uchida"" ref: 1960","Feutre de calligraphie latine (tête droite), double tête : 2 mm et 3.5 mm. Encre pigmentée permanente à base d’eau, résistante à la lumière, sans acides et non toxique.",,570.0,,15.0,1,4,2,100,1,,,,,,,,,,
1140631856,"Feutre calligraphie rouge ""uchida"" ref: 1960_01","Feutre de calligraphie latine (tête droite), double tête : 2 mm et 3.5 mm. Encre pigmentée permanente à base d’eau, résistante à la lumière, sans acides et non toxique.",,570.0,,15.0,1,4,2,100,1,,,,,,,,,,
1140631857,"FEUTRES POUR SKETCHING POCHETTE DE 6 GRIS ""UCHIDA"" REF: 4600B-6A","Ensemble de marqueurs brush pen de 6 pièces de différents tons de gris. Idéal pour le manga, la bande dessinée, le dessin de mode et les croquis. Encre pigmentée à base d’eau résistante à la lumière, sans acide et non toxique.",,2400.0,,70.0,1,4,2,100,1,,,,,,,,,,
1140631858,"FEUTRES POUR SKETCHING POCHETTE DE 6 MARRON ""UCHIDA"" REF: 4600B-6B","Ensemble de marqueurs brush pen de 6 pièces de différents tons de marron. Idéal pour le manga, la bande dessinée, le dessin de mode et les croquis. Encre pigmentée à base d’eau résistante à la lumière, sans acide et non toxique.",,2400.0,,70.0,1,4,2,100,1,,,,,,,,,,
1140631861,"Feutre calligraphie arabe 1,0 mm noir ""uchida"" ref: 6200_01","Feutre de calligraphie arabe (tête biseautée) disponible en trois tailles de tête : 1, 2 et 3 mm et en trois couleurs : bleu, noir et rouge. Encre pigmentée permanente à base d’eau, résistante à la lumière, sans acides et non toxique.",,420.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140631862,"FEUTRE CALLIGRAPHIE ARABE 1,0 mm ROUGE ""UCHIDA"" REF: 6200_02","Feutre de calligraphie arabe (tête biseautée) disponible en trois tailles de tête : 1, 2 et 3 mm et en trois couleurs : bleu, noir et rouge. Encre pigmentée permanente à base d’eau, résistante à la lumière, sans acides et non toxique.",,420.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140631863,"FEUTRE CALLIGRAPHIE ARABE 1,0 mm BLEU ""UCHIDA"" REF: 6200","Feutre de calligraphie arabe (tête biseautée) disponible en trois tailles de tête : 1, 2 et 3 mm et en trois couleurs : bleu, noir et rouge. Encre pigmentée permanente à base d’eau, résistante à la lumière, sans acides et non toxique.",,420.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140631864,"Feutre calligraphie arabe 2,0 mm noir ""uchida"" ref: 6200_03","Feutre de calligraphie arabe (tête biseautée) disponible en trois tailles de tête : 1, 2 et 3 mm et en trois couleurs : bleu, noir et rouge. Encre pigmentée permanente à base d’eau, résistante à la lumière, sans acides et non toxique.",,420.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140631865,"FEUTRE CALLIGRAPHIE ARABE 2,0 mm BLEU ""UCHIDA"" REF: 6200_04","Feutre de calligraphie arabe (tête biseautée) disponible en trois tailles de tête : 1, 2 et 3 mm et en trois couleurs : bleu, noir et rouge. Encre pigmentée permanente à base d’eau, résistante à la lumière, sans acides et non toxique.",,420.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140631866,"FEUTRE CALLIGRAPHIE ARABE 2,0 mm ROUGE ""UCHIDA"" REF: 6200_05","Feutre de calligraphie arabe (tête biseautée) disponible en trois tailles de tête : 1, 2 et 3 mm et en trois couleurs : bleu, noir et rouge. Encre pigmentée permanente à base d’eau, résistante à la lumière, sans acides et non toxique.",,420.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140631867,"Feutre calligraphie arabe 3,0 mm noir ""uchida"" ref: 6200_06","Feutre de calligraphie arabe (tête biseautée) disponible en trois tailles de tête : 1, 2 et 3 mm et en trois couleurs : bleu, noir et rouge. Encre pigmentée permanente à base d’eau, résistante à la lumière, sans acides et non toxique.",,420.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140631868,"FEUTRE CALLIGRAPHIE ARABE 3,0 mm ROUGE ""UCHIDA"" REF: 6200_07","Feutre de calligraphie arabe (tête biseautée) disponible en trois tailles de tête : 1, 2 et 3 mm et en trois couleurs : bleu, noir et rouge. Encre pigmentée permanente à base d’eau, résistante à la lumière, sans acides et non toxique.",,420.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140631869,"FEUTRE CALLIGRAPHIE ARABE 3,0 mm BLEU ""UCHIDA"" REF: 6200_08","Feutre de calligraphie arabe (tête biseautée) disponible en trois tailles de tête : 1, 2 et 3 mm et en trois couleurs : bleu, noir et rouge. Encre pigmentée permanente à base d’eau, résistante à la lumière, sans acides et non toxique.",,420.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140631870,"FEUTRE LE PLUME PERMANENT POCHETTE DE 12 COULEURS PRIMAIRE ""UCHIDA"" REF: 3000-12A","Les marqueurs permanents Le Plume sont des brush pens classiques à base d''alcool. Ces marqueurs sont parfaits pour dessiner des mangas, des bandes dessinées, des dessins animés, des dessins de mode et des croquis. Ces stylos permanents polyvalents sont parfaits pour les artistes professionnels et débutants.",,6950.0,,180.0,1,4,2,100,1,,,,,,,,,,
1140631872,"FEUTRE LE PLUME PERMANENT POCHETTE DE 12 COULEURS PASTEL ""UCHIDA"" REF: 3000-12B","Les marqueurs permanents Le Plume sont des brush pens classiques à base d''alcool. Ces marqueurs sont parfaits pour dessiner des mangas, des bandes dessinées, des dessins animés, des dessins de mode et des croquis. Ces stylos permanents polyvalents sont parfaits pour les artistes professionnels et débutants.",,6950.0,,180.0,1,4,2,100,1,,,,,,,,,,
1140631873,"FEUTRE LE PLUME PERMANENT POCHETTE DE 12 COULEURS CHAIR ""UCHIDA"" REF: 3000-12C","Les marqueurs permanents Le Plume sont des brush pens classiques à base d''alcool. Ces marqueurs sont parfaits pour dessiner des mangas, des bandes dessinées, des dessins animés, des dessins de mode et des croquis. Ces stylos permanents polyvalents sont parfaits pour les artistes professionnels et débutants.",,6950.0,,180.0,1,4,2,100,1,,,,,,,,,,
1140631874,"FEUTRE LE PLUME PERMANENT POCHETTE DE 12 COULEURS GRIS ""UCHIDA"" REF: 3000-12D","Les marqueurs permanents Le Plume sont des brush pens classiques à base d''alcool. Ces marqueurs sont parfaits pour dessiner des mangas, des bandes dessinées, des dessins animés, des dessins de mode et des croquis. Ces stylos permanents polyvalents sont parfaits pour les artistes professionnels et débutants.",,6950.0,,180.0,1,4,2,100,1,,,,,,,,,,
1140631876,"STYLO FEUTRE POINTE FINE 0.05 mm ""UCHIDA"" REF: 4600_01","Stylo à dessin technique noir 0.05 mm idéal pour le manga, la bande dessinée et le dessin technique. Encre pigmentée à base d’eau résistante à la lumière et au bavures, sans acide et non toxique.",,360.0,,10.0,1,4,2,100,1,,,,,,,,,,
1140631877,"STYLO FEUTRE POINTE FINE 0,1 mm ""UCHIDA"" REF: 4600_02","Stylo à dessin technique noir 0.1 mm idéal pour le manga, la bande dessinée et le dessin technique. Encre pigmentée à base d’eau résistante à la lumière et au bavures, sans acide et non toxique.",,360.0,,10.0,1,4,2,100,1,,,,,,,,,,
1140631878,"STYLO FEUTRE POINTE FINE 0,2 mm ""UCHIDA"" REF: 4600_03","Stylo à dessin technique noir 0.2 mm idéal pour le manga, la bande dessinée et le dessin technique. Encre pigmentée à base d’eau résistante à la lumière et au bavures, sans acide et non toxique.",,360.0,,10.0,1,4,2,100,1,,,,,,,,,,
1140631879,"STYLO FEUTRE POINTE FINE 0,3 mm ""UCHIDA"" REF: 4600_04","Stylo à dessin technique noir 0.3 mm idéal pour le manga, la bande dessinée et le dessin technique. Encre pigmentée à base d’eau résistante à la lumière et au bavures, sans acide et non toxique.",,360.0,,10.0,1,4,2,100,1,,,,,,,,,,
1140631880,"STYLO FEUTRE POINTE FINE 0.5 mm ""UCHIDA"" REF: 4600_05","Stylo à dessin technique noir 0.5 mm idéal pour le manga, la bande dessinée et le dessin technique. Encre pigmentée à base d’eau résistante à la lumière et au bavures, sans acide et non toxique.",,360.0,,10.0,1,4,2,100,1,,,,,,,,,,
1140631882,"STYLO FEUTRE POINTE FINE 0.7 mm ""UCHIDA"" REF: 4600_06","Stylo à dessin technique noir 0.7 mm idéal pour le manga, la bande dessinée et le dessin technique. Encre pigmentée à base d’eau résistante à la lumière et au bavures, sans acide et non toxique.",,360.0,,10.0,1,4,2,100,1,,,,,,,,,,
1140631883,"STYLO FEUTRE POINTE FINE 0.9 mm ""UCHIDA"" REF: 4600_07","Stylo à dessin technique noir 0.9 mm idéal pour le manga, la bande dessinée et le dessin technique. Encre pigmentée à base d’eau résistante à la lumière et au bavures, sans acide et non toxique.",,360.0,,10.0,1,4,2,100,1,,,,,,,,,,
1140631884,"STYLO FEUTRE POINTE FINE 01 mm ""UCHIDA"" REF: 4600","Stylo à dessin technique noir 1.0 mm idéal pour le manga, la bande dessinée et le dessin technique. Encre pigmentée à base d’eau résistante à la lumière et au bavures, sans acide et non toxique.",,360.0,,10.0,1,4,2,100,1,,,,,,,,,,
1140631885,"STYLO FEUTRE POINTE FINE 1,2 mm ""UCHIDA"" REF: 4600_08","Stylo à dessin technique noir 1.2 mm idéal pour le manga, la bande dessinée et le dessin technique. Encre pigmentée à base d’eau résistante à la lumière et au bavures, sans acide et non toxique.",,360.0,,10.0,1,4,2,100,1,,,,,,,,,,
1140631886,"Feutre brush pour dessin ""uchida"" ref: 4600_09","Feutre brush pen noir idéal pour le manga, la bande dessinée, le dessin de mode et les croquis. Encre pigmentée à base d’eau résistante à la lumière, sans acide et non toxique.",,360.0,,11.0,1,4,2,100,1,,,,,,,,,,
1140631887,"STYLO FEUTRE POINTE FINE POCHETTE DE 08 ""UCHIDA"" REF: 4600-8VX","Ensemble de stylos à dessin technique composé de : 7 fineliners de couleur noir (0.03, 0.05, 0.1, 0.3, 0.5, 0.8 et 1.0 mm) et un brush pen. Idéal pour le manga, la bande dessinée et le dessin technique. Encre pigmentée à base d’eau résistante à la lumière et au bavures, sans acide et non toxique.",,2650.0,,100.0,1,4,2,100,1,,,,,,,,,,
1140631888,"STYLO FEUTRE POINTE FINE POCHETTE DE 05 ""UCHIDA"" REF: 4600C-5VC","Ensemble de stylos à dessin technique composé de : 5 fineliners de couleur noir ( 0.05, 0.1, 0.5, 0.8 et 1.0 mm) . Idéal pour le manga, la bande dessinée et le dessin technique. Encre pigmentée à base d’eau résistante à la lumière et au bavures, sans acide et non toxique.",,1980.0,,60.0,1,4,2,100,1,,,,,,,,,,
1140631891,"FEUTRE CALLIGRAPHIE POCHETTE DE 03 ""UCHIDA"" REF: 6000-3V","Ensemble de feutre de calligraphie latine (tête droite) de 3 pièces de tailles : 2, 3.5 et 5 mm de couleur noir. Encre pigmentée permanente à base d’eau, résistante à la lumière, sans acides et non toxique.",,1700.0,,35.0,1,4,2,100,1,,,,,,,,,,
1140631927,"Sac a dos ergonomique jagger moves ""tiger family"" ref:2111-g3","CONCEPTION ERGONOMIQUE: La conception ergonomique 3D du dos rembourré, soulage la pression sur le dos ce qui offre une expérience de port confortable pour votre enfant, évitant la scoliose spinale, les épaules inclinées, les bosses et la déformation de la colonne vertébrale SECURITE: Présence de matériaux réflecteurs qui servent d''avertissement aux conducteurs de la voiture dans la nuit ou les jours de pluie. LUMINOUSITE; il contient d''un bouton pour une lampe de luminosité en 03 mode afin de donner des signales de dangerosité aux conducteurs de la voiture dans la nuit. PRATIQUE: Ceinture pectorale pour le partage du poids + Bandoulières larges renforcées de mousse QUALITE: Base antidérapante pour protection contre les surfaces mouillées + Tissu hydrofuge imperméable '''' 3 minutes'''' qui garde l''esthétique du sac à dos très longtemps. TYPE DE FERMETURE; zipe fluide et tres résistant Grande Capacité: 1 x Poche Principale avec 3 compartiments sandwich pour les livres et la tablette A4 1 x Vice Poche avec mezzanine pour la papeterie ou un usage quotidien 2 x Poches latérales pour la bouteille ou d''autres affaires personnels En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,12950.0,,750.0,1,4,2,100,1,,,,,,,,,,
